Temperatura_°C,Tempo_de_reacao_min,Velocidade_agitacao_rpm,Concentracao_soluto_%,pH_final,Umidade_%,Tipo_aditivo,Viscosidade_final_cP
66.18,46.6,959,6.28,6.54,2.22,C,6210.3
76.62,53.3,789,10.75,5.96,1.11,C,7441.2
73.07,36.3,927,10.04,5.91,2.32,D,6871.2
71.62,38.4,969,7.27,6.29,1.66,C,6276.2
78.06,42.0,929,9.71,6.26,1.45,D,6712.5
80.15,31.5,747,8.68,6.23,1.45,B,6178.2
79.66,36.8,931,11.0,6.73,2.22,C,6000.8
70.8,40.2,1119,8.15,6.54,1.89,C,6382.8
73.45,53.7,967,10.05,6.36,1.16,C,7108.6
76.66,47.6,1044,13.28,6.59,2.24,B,8598.4
79.88,46.9,864,9.2,6.0,1.28,C,6867.2
72.6,53.5,1012,8.1,6.55,2.07,D,6415.8
74.07,43.6,942,9.44,6.58,2.12,A,7046.4
69.47,48.9,757,7.27,5.75,2.44,C,6754.7
69.02,44.0,948,12.78,7.0,2.89,B,8091.7
79.06,47.7,751,8.36,6.06,1.32,D,6839.8
81.78,39.2,805,7.45,6.55,1.97,B,5199.3
74.64,20.6,928,6.33,7.08,1.86,A,4587.0
80.02,43.7,945,10.19,6.96,2.22,B,6702.6
76.81,59.2,722,9.73,6.52,2.11,C,6789.9
71.77,54.3,1058,7.01,6.32,1.82,A,6143.3
76.81,54.7,986,9.15,6.97,1.78,C,6966.4
82.69,57.4,794,4.98,6.84,1.44,D,4618.8
74.82,45.9,669,8.37,6.19,2.49,D,5643.7
82.82,47.0,878,8.91,6.1,2.23,A,6109.5
61.9,38.8,833,11.41,5.46,2.46,D,7941.5
79.11,41.8,917,6.46,6.58,1.84,C,5325.8
75.44,51.2,846,5.44,6.46,1.67,A,5349.2
73.5,57.0,599,6.21,7.07,1.46,A,6000.8
75.46,43.6,842,5.33,6.68,2.18,A,5080.1
65.06,40.5,854,10.67,7.17,1.48,C,7794.5
73.9,45.0,995,11.1,6.15,2.92,A,7105.5
76.79,51.0,795,8.64,7.07,1.35,A,6476.2
82.39,30.6,1152,10.44,6.24,2.14,C,6857.8
72.41,22.0,613,8.27,6.89,2.78,B,5273.6
70.96,39.5,1097,7.81,5.77,2.3,C,6729.0
72.49,32.8,866,7.33,6.62,2.09,C,5380.1
79.58,39.9,1029,7.38,5.51,1.52,A,5372.1
76.64,43.5,912,4.9,6.37,1.31,D,4818.2
72.35,40.5,1071,8.53,6.72,2.39,A,6428.4
77.57,59.5,842,7.92,6.24,2.75,B,6420.6
75.49,48.3,735,9.49,5.97,1.78,C,6459.4
79.84,48.0,1113,8.19,6.92,1.43,A,6009.7
71.49,51.2,883,7.67,6.45,0.77,D,6165.2
73.36,33.6,933,6.26,6.26,1.51,B,4779.6
73.04,55.4,1085,8.14,6.52,1.94,A,6200.0
67.68,44.2,745,9.48,7.82,2.8,D,6415.9
76.48,51.7,989,5.71,7.08,2.34,B,5194.4
76.31,34.3,812,8.17,7.08,2.15,C,5925.2
75.03,29.5,880,8.47,6.72,1.8,B,5332.0
73.83,53.2,911,6.56,6.58,1.71,C,5825.7
67.92,48.8,675,6.82,5.3,2.7,A,5824.7
72.9,36.0,783,8.46,6.16,2.1,B,6313.4
73.29,36.3,1103,5.73,6.26,0.95,B,4990.6
70.99,56.3,1033,8.7,5.56,1.66,A,6739.3
74.19,33.1,891,6.21,5.92,1.57,C,5436.4
77.02,61.4,936,10.13,5.51,1.73,B,7201.3
84.43,36.0,856,12.68,6.48,2.28,B,6956.3
75.87,51.4,1103,6.28,6.91,1.95,A,4721.8
76.29,41.7,870,9.07,7.05,1.96,C,6444.1
74.63,51.0,935,6.55,6.71,2.66,C,5742.8
65.41,39.6,1072,10.08,6.02,1.65,B,7444.5
74.87,43.4,783,5.47,5.53,2.93,B,4578.5
75.3,45.4,1134,8.96,5.62,1.66,A,7000.5
87.32,35.0,670,6.25,5.87,2.04,C,4193.7
74.04,52.4,1144,7.59,6.06,1.86,A,6098.2
76.51,39.9,844,5.94,6.42,2.06,B,5653.6
74.83,42.7,864,9.64,5.99,2.22,C,6477.0
69.16,35.1,616,6.33,6.67,2.22,D,5547.8
80.71,20.0,832,9.1,6.38,1.62,B,5694.6
78.76,43.1,744,7.31,6.51,1.44,C,5597.3
78.96,69.1,809,7.77,7.07,3.25,B,6106.5
70.45,52.8,879,8.3,5.91,1.76,D,6843.2
82.01,44.8,1044,6.48,6.71,2.35,B,5003.4
67.99,42.4,931,8.42,6.49,1.2,B,6600.6
77.93,45.2,946,11.06,6.33,1.86,D,7568.8
85.95,50.5,736,6.44,6.94,1.94,A,4353.3
70.05,33.2,768,10.34,6.94,2.24,A,7112.9
72.17,56.1,1170,11.0,6.03,0.64,A,8183.4
75.5,52.2,790,6.37,6.41,2.08,C,5698.4
72.48,52.2,1148,5.09,6.64,1.43,A,5585.7
67.25,49.4,864,8.6,6.36,2.16,D,6797.4
75.34,45.2,900,6.91,6.79,1.48,B,4984.1
69.69,51.7,1061,11.74,6.64,1.57,A,8011.9
77.37,50.9,1091,8.07,7.42,1.86,B,5609.9
70.4,41.5,883,6.4,5.73,1.47,A,5533.3
82.75,39.3,842,5.71,6.44,1.76,C,4130.5
71.08,46.0,892,10.18,6.05,1.4,C,7143.0
73.39,60.5,951,6.86,6.8,1.08,B,5894.3
79.07,32.6,1034,8.09,5.69,2.51,A,4910.5
68.85,30.3,901,9.91,6.67,1.35,C,7012.4
76.14,46.6,993,7.03,6.18,1.91,C,6347.1
81.54,45.5,1146,7.91,6.13,2.38,C,5855.6
66.96,46.7,957,7.97,5.78,1.69,C,6643.3
75.92,47.4,947,9.37,6.27,1.59,A,6637.9
76.3,42.8,672,9.18,7.04,2.11,D,6052.2
78.91,59.9,505,7.56,6.49,2.56,B,5861.5
68.82,29.0,958,8.13,6.81,1.42,A,6023.0
68.4,36.7,886,7.26,7.33,1.92,C,5482.5
77.61,44.0,823,5.04,6.63,1.13,D,5190.2
76.48,28.6,937,8.52,6.22,1.8,C,5347.9
76.25,43.2,891,11.78,6.73,2.02,A,7564.9
76.73,61.6,1069,6.23,6.23,1.57,B,5710.1
71.6,45.2,913,6.45,6.25,1.77,B,6241.9
76.16,47.3,788,6.26,5.74,1.3,D,5598.7
76.47,32.4,1049,9.45,6.96,2.04,A,6007.0
71.43,38.8,867,8.9,6.31,2.53,C,6329.0
84.33,41.2,979,7.68,6.59,1.45,B,5289.1
77.37,41.8,828,6.16,5.98,1.69,C,4826.6
69.04,57.8,803,8.18,6.72,2.25,D,6438.4
78.28,50.6,913,4.87,6.12,2.61,B,4178.4
70.13,33.9,902,8.29,6.43,1.25,B,5946.6
78.94,47.5,972,9.74,6.94,1.92,C,6490.9
80.79,50.0,860,5.5,6.9,2.14,B,4769.8
70.9,56.4,625,4.93,6.49,1.95,C,4668.6
79.82,60.8,835,11.16,5.62,0.76,C,7621.2
77.06,34.8,1019,6.78,8.0,2.25,A,5006.5
79.11,36.9,855,10.27,7.37,2.76,C,6156.1
84.48,32.4,863,7.69,6.86,2.06,A,4722.7
73.77,42.7,1048,7.68,6.12,1.48,D,5923.4
71.23,49.7,793,8.88,6.44,1.74,B,6551.9
70.55,54.9,669,6.23,6.23,2.88,C,5540.0
70.92,44.2,876,8.26,7.13,2.45,B,6212.2
74.61,41.8,827,7.24,6.63,2.32,B,6262.5
76.71,46.5,755,5.36,6.11,2.18,B,4692.7
76.38,36.6,874,8.67,6.26,1.67,C,5962.6
79.14,65.9,974,7.47,7.06,1.9,B,5965.7
75.07,28.9,899,7.69,7.3,1.96,D,5111.0
82.27,46.8,946,5.58,7.26,2.27,B,4805.4
73.68,65.2,1172,11.18,6.88,2.75,C,7055.4
88.6,45.1,849,9.75,6.37,2.56,C,5691.8
78.13,43.1,942,9.93,5.0,1.29,A,7165.9
70.71,41.4,824,7.39,6.65,2.11,B,5784.0
69.65,43.2,773,4.54,6.5,2.37,B,4589.5
77.41,58.7,812,11.91,6.57,2.31,B,7835.5
73.88,22.9,828,7.88,6.53,1.69,B,5753.8
78.57,60.3,954,6.5,5.84,3.46,C,5636.0
77.37,30.8,1252,8.83,6.78,1.36,A,5678.7
74.64,42.3,793,10.33,6.82,1.46,C,7000.2
70.77,40.7,838,7.95,6.84,2.12,D,5920.3
67.43,50.9,891,10.56,6.97,3.06,B,7650.6
72.77,29.0,959,10.17,6.8,1.58,C,7044.1
79.28,49.6,940,5.85,6.29,1.87,A,4283.0
76.07,65.2,1093,6.65,6.46,2.54,D,5932.9
68.77,31.4,536,9.92,6.55,1.99,B,6202.2
75.87,46.9,542,3.0,6.55,1.83,C,4667.4
76.93,38.4,826,7.7,7.0,2.28,D,5320.9
70.58,49.3,1065,5.14,6.82,2.14,B,5410.8
75.77,45.2,665,7.05,7.54,2.52,C,5265.6
75.29,38.6,449,7.4,7.6,2.65,B,4971.7
69.29,49.9,986,7.28,6.54,2.15,A,5900.5
76.79,63.0,937,6.9,5.0,2.15,C,6675.4
77.8,43.1,736,5.81,7.12,2.11,A,5031.0
80.42,52.2,752,12.58,6.23,2.24,C,8276.6
80.27,32.1,755,11.73,6.1,2.03,A,6924.4
68.11,35.4,917,5.68,6.3,2.0,D,5379.1
70.31,49.7,806,11.16,6.28,2.6,A,7556.0
77.58,59.8,974,7.2,6.81,2.76,B,5693.6
77.57,48.6,472,8.26,5.72,1.25,B,5876.2
77.58,41.9,771,7.87,5.96,2.01,B,5828.4
90.0,45.0,731,6.68,6.67,1.66,B,4306.6
77.85,32.5,862,9.97,6.81,1.84,B,6386.3
80.68,51.0,819,8.25,6.82,2.2,B,5866.8
79.77,53.8,1020,7.05,6.11,2.33,B,5713.6
78.26,40.5,621,5.39,6.01,1.94,B,5203.1
73.42,40.3,907,6.21,6.25,1.04,B,5403.6
78.79,47.7,984,4.72,6.62,1.52,A,4798.7
71.14,40.6,1178,8.02,7.24,2.45,D,6615.2
73.82,44.3,828,5.61,5.48,0.63,B,5821.5
72.57,66.0,949,7.47,6.39,2.59,A,6781.5
75.41,42.5,629,10.74,5.83,2.26,B,6975.8
86.57,41.4,541,10.4,5.67,2.66,D,6277.0
65.66,38.5,1027,7.94,6.98,1.9,A,5920.6
78.43,52.4,899,7.83,6.77,0.97,C,6113.6
66.94,43.2,1077,11.76,6.72,2.22,B,7998.6
72.64,38.5,694,9.04,6.96,2.64,A,6210.8
80.44,58.2,978,7.34,6.26,2.46,C,6071.9
75.32,59.2,1180,5.15,6.28,1.67,B,4969.9
69.61,39.0,963,8.79,7.59,2.04,B,6773.5
71.42,26.3,941,9.66,6.38,1.73,C,6746.5
78.4,55.1,901,6.74,6.87,1.59,C,5494.2
71.35,38.2,664,8.58,6.5,2.48,D,6145.8
76.08,52.9,1103,7.27,5.58,1.4,C,6276.4
75.23,25.3,808,7.63,5.48,1.55,C,6038.7
71.74,53.9,976,3.02,6.21,1.45,C,4592.1
85.72,32.9,666,7.56,7.03,1.25,A,4846.8
78.17,52.3,723,9.94,6.89,2.07,C,6656.9
64.87,45.1,1115,6.74,6.96,2.58,C,6539.2
75.93,35.5,848,8.11,6.01,1.91,A,5739.5
71.69,40.9,1118,6.49,7.31,1.25,B,5445.5
79.26,51.9,888,8.72,6.02,2.42,A,6700.4
71.04,46.1,624,7.57,6.61,2.84,C,5979.3
74.43,50.8,1034,6.12,6.49,1.68,B,5835.4
77.52,64.8,812,10.67,6.41,1.76,D,7163.9
79.33,29.4,1005,9.86,7.17,2.26,A,5897.1
69.0,61.2,904,6.79,6.15,2.81,C,6721.0
73.33,46.0,669,9.0,5.83,1.74,A,6441.4
72.63,36.0,925,9.07,6.51,1.33,C,6376.9
71.73,31.7,1229,9.28,6.3,2.32,C,6533.6
83.83,43.1,974,4.61,8.19,2.4,C,3413.0
77.02,54.2,891,10.01,6.84,2.0,C,6725.4
68.7,43.7,1061,6.86,6.3,1.72,D,6030.5
79.59,60.1,932,7.28,5.97,2.5,A,5897.4
85.61,30.5,931,13.28,5.56,2.26,B,7667.9
80.16,44.9,736,8.6,5.99,1.62,C,6504.4
67.4,32.5,935,7.23,6.56,2.02,B,5574.9
72.58,48.6,1055,3.59,7.21,1.32,A,4466.2
81.33,53.9,775,10.78,7.06,2.34,B,6989.2
71.46,40.8,1114,5.31,6.61,1.87,B,5523.8
77.22,20.0,886,5.99,6.34,1.78,B,4711.0
78.87,47.0,767,7.34,6.63,1.98,C,5592.7
70.37,49.4,1050,10.83,6.24,2.02,B,7805.1
74.7,49.0,857,9.55,7.36,2.45,A,6719.5
60.0,57.4,1014,7.68,6.41,2.3,A,6821.5
69.88,34.3,856,8.62,6.46,1.92,D,6356.7
73.74,51.8,891,6.8,5.39,2.38,D,6389.9
68.76,56.9,974,8.28,6.4,2.2,C,6741.3
83.16,27.2,944,8.15,6.92,1.79,B,5114.5
67.85,48.2,601,9.94,5.97,1.94,D,7269.4
72.8,40.0,732,9.93,6.12,1.93,C,6139.4
75.65,44.2,1039,8.99,6.9,2.25,C,6270.1
82.21,48.5,880,7.28,5.76,1.82,C,5622.2
67.82,40.1,821,9.48,7.03,1.8,B,6651.7
80.82,38.2,696,7.82,6.23,2.98,B,4981.2
75.05,45.3,738,5.84,6.31,2.47,A,4840.2
70.09,34.1,597,7.19,5.94,1.62,B,6024.0
77.31,34.1,885,8.17,6.69,2.29,C,6184.9
76.0,51.8,810,9.82,7.73,2.06,D,6988.2
72.0,33.5,755,7.63,6.89,2.2,C,5221.0
75.35,51.7,890,5.58,6.07,2.07,B,5517.2
73.07,49.6,955,8.11,7.07,2.59,A,5920.6
75.57,27.7,1214,8.23,6.34,2.17,A,5532.8
78.31,38.2,673,8.37,7.19,1.97,B,5467.3
82.93,56.9,1074,9.84,6.9,2.52,B,6677.4
68.81,35.2,1046,10.04,5.03,2.12,C,7545.8
85.67,40.4,783,6.81,6.0,2.06,A,4815.2
65.24,49.6,930,6.77,6.97,2.16,D,6084.9
74.24,52.8,831,5.92,6.58,1.95,B,5529.3
77.94,42.5,928,9.4,5.99,2.0,C,6602.6
76.4,39.0,1126,10.9,6.18,1.71,B,7421.2
71.89,59.2,991,7.37,5.55,1.62,A,6156.4
73.96,62.4,976,7.52,6.46,1.5,C,6389.0
72.53,54.8,835,10.93,7.61,1.3,C,7086.3
72.05,45.9,677,9.01,6.9,1.56,B,6511.3
79.25,36.9,869,8.87,7.6,1.91,B,5612.6
76.79,36.7,1081,5.62,6.94,2.05,A,4666.3
71.54,50.2,671,9.36,7.01,1.86,C,6511.6
79.5,49.2,742,6.14,7.49,0.82,D,4538.9
76.54,59.0,919,5.73,6.69,2.79,A,4615.0
79.06,51.5,752,7.31,6.41,2.54,B,5541.8
78.15,30.0,781,6.83,7.02,2.22,D,4693.1
70.86,55.5,836,7.56,7.23,2.95,B,5883.2
72.2,35.0,695,5.12,6.26,1.51,C,5223.4
78.74,41.2,754,9.92,6.14,2.94,B,6142.6
78.05,47.5,1006,10.26,6.57,1.52,B,7267.1
74.9,65.0,704,4.11,6.92,2.12,B,5305.2
75.59,76.1,660,9.96,6.9,1.36,B,6880.7
81.39,51.1,805,6.38,5.79,2.01,A,5275.5
72.04,43.2,1010,9.71,7.46,2.19,C,6513.8
77.74,50.3,870,7.86,6.18,1.92,C,5112.1
73.99,53.9,830,8.06,6.37,2.36,C,5854.1
73.91,41.8,907,7.63,6.05,2.05,C,6161.2
80.49,63.0,638,10.42,7.85,1.74,A,7403.5
79.13,47.3,974,5.52,6.62,1.72,A,5113.0
79.07,50.0,958,9.22,6.07,2.41,C,6524.8
81.53,51.7,839,10.2,6.93,1.67,B,6588.5
75.11,49.2,1051,9.43,6.88,2.46,B,7089.5
78.41,53.4,731,12.65,6.41,2.61,A,8438.2
73.45,38.8,1069,6.94,6.92,1.17,A,5377.8
76.62,39.4,923,9.91,6.09,2.57,B,5964.5
74.35,34.0,850,7.79,6.25,3.03,C,4990.8
75.48,49.4,897,10.47,5.49,2.13,D,7656.9
77.98,52.8,884,7.98,5.84,2.3,D,6100.1
70.91,49.6,1083,7.22,7.4,2.52,D,5913.6
85.46,61.7,738,10.61,7.32,1.86,D,6120.9
69.97,44.9,786,7.02,6.53,2.09,B,5647.6
68.93,51.7,1055,5.17,7.33,1.34,A,5248.1
80.79,34.1,811,6.97,6.42,2.07,C,5024.7
78.96,41.1,1035,9.24,6.38,2.25,A,6072.8
78.12,52.0,1155,10.78,6.53,2.26,B,6813.6
78.14,53.5,840,8.22,6.44,2.53,A,5829.5
74.94,42.1,1002,10.64,6.39,1.61,B,7432.9
70.51,44.3,727,5.28,7.07,1.73,B,5120.9
75.38,29.8,1013,7.11,6.58,2.95,A,5344.7
71.61,41.4,930,7.42,6.86,1.92,B,5560.6
79.88,53.9,971,7.77,7.02,2.1,D,4858.3
74.26,50.8,803,8.17,6.69,1.97,B,6048.4
70.87,50.0,651,9.38,6.01,1.59,D,6758.9
73.39,45.5,975,7.11,5.82,2.81,A,5931.9
77.06,45.1,590,8.28,6.57,1.74,A,6929.4
72.18,38.4,852,7.91,6.41,1.44,B,6245.5
70.89,52.0,1041,6.15,6.54,1.77,B,6548.5
76.22,49.2,929,7.77,6.49,1.0,C,6224.3
76.22,49.9,1192,7.71,7.79,1.67,C,5583.3
72.47,39.7,1054,7.67,5.83,1.52,C,6210.1
72.64,23.5,802,8.06,5.51,2.31,D,6316.1
76.16,56.0,904,8.15,6.67,1.66,B,6820.3
67.76,40.2,893,7.14,6.31,2.44,A,5793.1
67.96,36.4,663,10.55,6.66,2.7,B,7156.7
71.41,51.9,759,5.66,6.79,2.39,A,4903.9
73.93,41.1,816,6.56,7.14,1.89,B,5507.2
76.55,55.6,595,13.56,5.75,2.07,A,8949.3
82.38,51.2,907,5.92,6.22,1.24,B,5031.5
79.29,51.8,863,5.29,6.71,1.93,A,4591.7
74.2,31.3,649,9.47,6.89,1.57,A,6322.9
74.9,57.1,961,3.85,7.6,2.35,C,4535.3
69.99,47.6,1007,7.53,6.98,3.29,C,6004.5
74.91,41.3,934,12.29,6.47,2.25,C,7676.0
73.56,46.4,851,4.91,6.05,1.0,C,5018.2
76.61,27.2,989,4.04,6.22,1.82,A,4269.6
70.86,49.1,1002,5.0,6.2,2.06,B,5450.4
77.6,34.7,946,9.8,6.83,2.04,A,5954.9
82.66,31.5,776,10.25,6.63,1.63,C,5789.8
74.46,29.8,941,6.97,5.84,2.12,C,5299.1
77.01,56.1,1079,9.37,6.28,1.38,A,7071.9
78.45,38.7,811,10.78,6.94,1.53,B,6738.9
72.99,60.3,1215,11.57,6.68,2.32,D,7741.2
76.12,39.6,821,7.51,6.78,1.49,B,5663.4
75.06,27.9,905,3.4,6.69,2.27,C,3569.7
75.49,33.8,799,6.36,7.31,1.32,B,5189.7
71.13,57.4,933,7.15,6.62,2.88,A,6199.2
75.12,43.4,639,7.48,6.31,1.61,C,5682.0
77.49,39.5,818,7.62,6.04,1.89,C,5724.1
82.26,46.6,736,10.24,6.62,2.17,C,6825.0
79.8,50.0,920,10.55,5.28,1.72,B,6967.7
85.77,56.2,1049,7.66,6.41,2.07,B,5662.9
71.16,59.5,997,10.2,6.4,2.29,C,7466.2
79.36,41.4,544,8.72,5.82,2.48,B,6084.9
75.92,31.7,1206,8.13,6.04,2.4,B,5588.2
85.95,40.9,944,9.81,6.9,1.91,D,5939.5
70.96,47.6,784,8.14,6.62,1.93,B,6663.7
70.8,35.4,924,12.12,6.55,3.17,B,7258.2
72.0,35.4,926,5.12,6.65,2.47,C,4323.1
64.38,48.4,800,6.97,6.55,1.54,D,5945.4
72.37,44.5,930,7.75,7.12,2.05,B,5574.8
71.2,45.3,809,8.88,6.56,1.83,B,6757.3
75.75,37.4,839,10.54,5.77,1.93,C,6503.3
76.71,42.7,797,7.95,7.32,1.39,C,5613.9
84.38,35.8,685,5.16,6.69,1.79,C,4199.4
79.75,53.9,922,9.69,6.21,2.91,B,6714.2
72.12,55.4,988,9.51,5.87,2.29,B,7039.1
70.51,26.5,977,4.12,6.7,0.75,C,4417.2
77.46,35.7,1023,7.99,6.44,2.61,D,5629.6
68.4,30.0,949,4.82,7.29,2.54,D,4485.4
84.16,38.5,820,6.67,6.33,1.82,A,4734.7
80.9,44.2,1026,6.19,6.08,2.36,B,5651.8
72.65,30.5,696,9.62,6.95,1.57,B,6586.2
66.43,35.8,765,8.23,6.96,1.76,D,7030.1
81.77,35.0,755,5.43,6.58,2.75,C,4049.6
74.43,47.1,1062,9.76,6.84,1.86,B,6748.1
81.19,45.7,1041,5.13,6.48,1.07,A,4229.8
67.03,37.8,973,8.66,6.62,1.97,B,6318.5
72.0,46.8,1061,6.37,7.08,1.96,A,6068.0
75.03,39.5,768,7.27,6.81,2.6,C,5268.8
75.23,42.3,952,9.01,6.42,2.01,C,6928.9
72.75,61.7,881,9.04,7.18,1.79,B,6484.6
78.11,58.4,1027,10.67,5.32,2.52,B,7116.4
69.66,32.0,883,7.84,7.53,2.06,D,5617.5
74.29,53.3,842,8.61,5.65,1.62,B,6677.7
75.6,53.1,981,7.12,6.19,2.58,A,6119.7
77.57,33.5,1031,8.36,6.48,2.1,D,5865.1
78.56,53.2,800,8.88,6.43,2.0,C,6217.4
69.38,60.4,891,7.8,7.0,2.09,C,6496.9
67.33,33.8,741,4.39,5.97,1.46,A,4773.4
81.39,35.8,525,8.66,6.63,1.74,A,5308.5
76.66,55.2,930,8.73,6.21,2.0,A,6248.6
71.26,47.7,991,6.64,6.65,1.9,A,6060.1
82.76,50.5,939,5.43,6.47,2.64,C,4052.3
75.58,48.4,608,10.95,6.55,2.11,A,7642.7
80.9,48.9,847,8.98,6.23,2.43,C,6040.9
75.34,31.7,567,7.54,6.24,2.0,B,5222.1
85.3,55.5,1105,5.73,6.64,2.53,B,4920.5
83.78,56.7,737,6.36,6.97,2.2,D,5412.1
73.76,42.7,1088,10.61,6.2,2.01,A,7496.5
79.86,44.6,1042,8.28,6.07,1.99,B,6079.3
78.23,29.7,765,6.9,6.81,1.52,B,5273.6
81.84,50.1,730,9.02,6.48,2.25,A,5559.7
70.18,50.7,953,6.37,6.92,1.98,B,5558.9
78.43,44.4,773,11.0,6.05,1.75,B,6801.3
80.29,56.2,915,10.71,5.61,2.55,C,7543.9
66.21,41.7,828,7.07,6.23,1.37,C,6062.1
69.08,50.6,633,6.74,6.12,1.79,B,6296.1
64.8,34.8,565,3.0,6.46,2.51,A,4412.2
73.65,44.8,934,5.04,6.18,2.16,C,4690.7
78.59,43.3,816,5.32,6.87,1.98,A,4409.9
82.51,47.3,817,8.27,6.36,2.13,C,6106.6
75.37,41.3,1004,7.35,6.58,2.09,C,5393.6
83.14,43.7,1076,5.31,6.58,1.24,A,4540.0
68.1,53.3,859,7.44,6.6,1.83,C,6155.6
66.48,40.6,849,9.01,6.49,2.81,D,6628.3
74.72,28.9,975,9.06,6.76,1.67,C,6025.4
76.92,62.5,696,4.2,6.1,1.84,B,4627.4
74.84,58.8,933,7.74,7.2,1.73,B,5863.3
64.66,32.1,983,5.23,6.38,1.96,D,5325.9
74.55,51.9,1002,9.8,5.84,1.71,B,6852.8
68.48,40.0,609,9.57,6.59,2.24,C,6553.5
78.35,47.6,786,6.2,6.07,2.1,A,4922.2
76.83,47.9,768,6.47,6.83,2.39,A,5200.8
70.3,42.7,915,7.08,7.6,1.47,C,5977.0
72.43,37.2,972,3.49,6.11,1.83,C,4723.0
69.7,38.1,1125,8.67,6.67,1.89,C,6224.1
74.69,35.8,826,7.45,5.62,2.23,D,6359.5
79.78,36.7,825,9.94,6.73,1.6,A,5964.6
70.07,44.3,1072,5.8,6.06,2.46,A,5807.5
77.52,37.8,944,6.76,6.19,2.59,D,4975.1
72.35,51.8,1090,4.99,5.95,1.51,A,5065.7
71.04,59.9,943,5.99,6.87,1.75,C,5547.8
74.46,39.2,726,5.64,7.0,1.73,B,4821.9
69.82,47.4,700,9.99,6.51,3.32,A,7172.2
72.23,50.0,667,6.6,6.07,1.79,B,5999.8
69.01,49.7,999,8.25,7.29,2.84,B,6075.5
84.82,45.8,1078,7.24,6.12,1.37,D,5007.1
75.18,52.4,1177,5.46,5.42,1.51,C,5210.7
71.5,49.8,1026,7.66,6.73,1.66,C,6181.2
76.07,32.6,1074,9.2,5.95,1.58,B,6235.3
74.44,53.7,813,5.58,6.99,1.87,B,4901.9
73.9,53.9,727,9.62,6.31,1.65,A,7060.1
78.07,37.4,1028,6.3,6.8,1.59,B,5635.0
78.79,45.4,963,7.03,7.2,2.58,A,5063.9
72.35,51.8,916,9.06,5.9,2.61,A,6692.4
72.12,42.9,958,6.67,6.22,2.47,B,5783.3
73.62,55.7,948,8.08,6.46,2.26,B,6209.2
63.49,68.6,1093,7.37,7.27,2.05,A,7115.6
67.42,37.1,1094,8.26,6.17,1.75,B,6280.5
